samples,Neutrophils,Monocytes,CD8T,CD4T,B,NK
W070517001156,0.811,0.101,0.015,0.042,0.01,0.021
W070517001157,0.656,0.081,0.048,0.146,0.039,0.031
W070517001159,0.766,0.082,0.008,0.035,0.052,0.058
W070517001160,0.633,0.103,0.031,0.185,0.023,0.024
W070517001161,0.518,0.177,0.137,0.069,0.031,0.068
W070517001162,0.489,0.078,0.082,0.193,0.059,0.1
W070517102034,0.629,0.065,0.058,0.149,0.071,0.028
W070517102035,0.773,0.077,0.04,0.066,0.03,0.015
W070517102036,0.604,0.119,0.077,0.108,0.054,0.038
W070517102037,0.457,0.089,0.115,0.155,0.114,0.069
W070517102038,0.594,0.076,0.057,0.155,0.082,0.037
W070517102051,0.678,0.135,0.031,0.072,0.027,0.056
